participant,correctRTs,RT_log,accuracy,congruent,SizeCond,CurvCond,condition,image,current_task
18,606,6.40588644985859,1,0,S,B,03-SizeTask-SmallBoxy,SmallBoxy_74,JudgeCurviness
18,650,6.47597610474609,1,0,S,B,03-SizeTask-SmallBoxy,SmallBoxy_76,JudgeCurviness
18,673,6.510683329924,1,0,S,B,03-SizeTask-SmallBoxy,SmallBoxy_78,JudgeCurviness
18,883,6.76684430734951,1,0,S,B,03-SizeTask-SmallBoxy,SmallBoxy_81,JudgeCurviness
18,763.5,6.59142434770039,1,0,S,B,03-SizeTask-SmallBoxy,SmallBoxy_83,JudgeCurviness
18,631,6.44019176587191,1,0,S,B,03-SizeTask-SmallBoxy,SmallBoxy_84,JudgeCurviness
18,704,6.55604236633103,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_01,JudgeCurviness
18,584.5,6.36858274726618,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_03,JudgeCurviness
18,533.5,6.25873440159502,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_04,JudgeCurviness
18,798.5,6.66678194687433,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_06,JudgeCurviness
18,616.5,6.41650261723207,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_07,JudgeCurviness
18,828,6.71839943218203,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_08,JudgeCurviness
18,626,6.4393503711001,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_09,JudgeCurviness
18,781,6.66057514983969,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_15,JudgeCurviness
18,765,6.63987583382654,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_16,JudgeCurviness
18,892,6.79346613258001,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_17,JudgeCurviness
18,676,6.50878135250251,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_18,JudgeCurviness
18,598,6.39359075395063,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_19,JudgeCurviness
18,444,6.09582456243222,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_22,JudgeCurviness
18,615.5,6.41849930895385,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_24,JudgeCurviness
18,640,6.45941195213248,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_26,JudgeCurviness
18,589.5,6.37908440160379,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_27,JudgeCurviness
18,544,6.29805467274056,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_28,JudgeCurviness
18,688.5,6.51816303565406,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_29,JudgeCurviness
18,716,6.57274201169752,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_31,JudgeCurviness
18,617.5,6.4234155975992,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_32,JudgeCurviness
18,522.5,6.25464914417888,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_34,JudgeCurviness
18,474,6.16063728760943,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_36,JudgeCurviness
18,633,6.45047042214418,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_38,JudgeCurviness
18,590,6.37107682516597,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_39,JudgeCurviness
18,824.5,6.71368574175632,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_40,JudgeCurviness
18,539,6.26922719230232,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_41,JudgeCurviness
18,516.5,6.23712537304191,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_42,JudgeCurviness
18,NaN,NaN,NaN,NaN,S,C,04-SizeTask-SmallCurvy,SmallCurvy_44,JudgeCurviness
18,630,6.41654001179279,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_45,JudgeCurviness
18,575,6.35437004079735,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_48,JudgeCurviness
18,591.5,6.37134148413495,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_49,JudgeCurviness
18,586.5,6.37322659401751,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_50,JudgeCurviness
18,682,6.52464143861023,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_53,JudgeCurviness
18,827,6.71780469502369,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_54,JudgeCurviness
18,678,6.5191472879404,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_56,JudgeCurviness
18,595,6.38856140554563,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_57,JudgeCurviness
18,402,5.99645208861902,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_59,JudgeCurviness
18,936,6.84161547647759,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_63,JudgeCurviness
18,604.5,6.40089996119127,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_71,JudgeCurviness
18,492.5,6.19717571139913,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_72,JudgeCurviness
18,518,6.24997524225948,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_73,JudgeCurviness
18,623,6.43454651878745,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_79,JudgeCurviness
18,843,6.73696695800186,0.75,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_80,JudgeCurviness
18,746,6.59807729255389,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_81,JudgeCurviness
18,719,6.55591403774447,1,0,S,C,04-SizeTask-SmallCurvy,SmallCurvy_83,JudgeCurviness
18,599.5,6.39609284424292,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_02,JudgeSize
18,789.5,6.67091809991454,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_03,JudgeSize
18,595,6.38849219660372,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_04,JudgeSize
18,595,6.35199921144774,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_09,JudgeSize
18,568,6.34212141872115,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_11,JudgeSize
18,512,6.23832462503951,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_12,JudgeSize
18,608,6.4082179323056,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_14,JudgeSize
18,871,6.7696419768525,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_18,JudgeSize
18,594,6.3827299179553,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_19,JudgeSize
18,787,6.6682282484174,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_22,JudgeSize
18,614,6.41998962302292,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_25,JudgeSize
18,790,6.62487760572545,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_30,JudgeSize
18,723.5,6.56955714707072,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_33,JudgeSize
18,771.5,6.61079294701428,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_35,JudgeSize
18,564.5,6.335563272525,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_37,JudgeSize
18,665,6.47678771341383,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_39,JudgeSize
18,703.5,6.54676791386622,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_41,JudgeSize
18,825,6.71538338633468,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_42,JudgeSize
18,566.5,6.33411654865744,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_44,JudgeSize
18,473.5,6.16010675046887,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_45,JudgeSize
18,631,6.44730586254121,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_46,JudgeSize
18,505,6.21018862408859,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_49,JudgeSize
18,631.5,6.44798477482992,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_51,JudgeSize
18,743,6.59539217602806,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_55,JudgeSize
18,669,6.50538060041151,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_58,JudgeSize
18,756,6.62804137617953,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_59,JudgeSize
18,530,6.26046176527489,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_60,JudgeSize
18,615,6.42157467482169,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_61,JudgeSize
18,678,6.41261842306227,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_62,JudgeSize
18,763,6.6150597107457,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_63,JudgeSize
18,699,6.54965074223381,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_64,JudgeSize
18,766.5,6.59225765144337,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_66,JudgeSize
18,641,6.45457517738351,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_69,JudgeSize
18,NaN,NaN,NaN,NaN,B,B,05-CurvTask-BigBoxy,BigBoxy_71,JudgeSize
18,790,6.63090263428428,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_72,JudgeSize
18,570.5,6.3369557165982,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_73,JudgeSize
18,570.5,6.34423087852577,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_75,JudgeSize
18,NaN,NaN,NaN,NaN,B,B,05-CurvTask-BigBoxy,BigBoxy_76,JudgeSize
18,596,6.39007031914568,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_78,JudgeSize
18,614,6.41999492814714,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_79,JudgeSize
18,633,6.45047042214418,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_80,JudgeSize
18,576,6.35516487184406,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_81,JudgeSize
18,564,6.33505425149806,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_82,JudgeSize
18,718,6.5620639099299,1,0,B,B,05-CurvTask-BigBoxy,BigBoxy_83,JudgeSize
18,819,6.70808408385307,0.75,0,B,B,05-CurvTask-BigBoxy,BigBoxy_84,JudgeSize
18,NaN,NaN,NaN,NaN,B,C,06-CurvTask-BigCurvy,BigCurvy_01,JudgeSize
18,690,6.5366915975913,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_02,JudgeSize
18,563,6.33327962813969,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_03,JudgeSize
18,625,6.4377516497364,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_05,JudgeSize
18,557,6.32256523992728,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_06,JudgeSize
18,591,6.35419912311902,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_07,JudgeSize
18,513,6.24027584517077,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_08,JudgeSize
18,562.5,6.33004330942812,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_09,JudgeSize
18,NaN,NaN,NaN,0,B,C,06-CurvTask-BigCurvy,BigCurvy_10,JudgeSize
18,605.5,6.40152513856694,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_11,JudgeSize
18,593,6.38456695976347,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_13,JudgeSize
18,473,6.15909538849193,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_17,JudgeSize
18,598.5,6.39436754645742,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_18,JudgeSize
18,568.5,6.34165316242981,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_22,JudgeSize
18,543,6.29710931993394,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_23,JudgeSize
18,575.5,6.35433223218453,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_25,JudgeSize
18,609.5,6.41189510586059,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_26,JudgeSize
18,637,6.45580265418288,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_29,JudgeSize
18,523,6.2455506002582,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_34,JudgeSize
18,834,6.72623340235875,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_38,JudgeSize
18,688.5,6.53050987358164,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_41,JudgeSize
18,685,6.52941883826223,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_44,JudgeSize
18,722,6.58033029366834,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_46,JudgeSize
18,564,6.33482785348649,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_48,JudgeSize
18,807,6.68826087890848,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_50,JudgeSize
18,530.5,6.2734462800724,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_51,JudgeSize
18,602,6.39706852481848,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_52,JudgeSize
18,726,6.5875500148248,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_53,JudgeSize
18,523,6.25958146406492,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_54,JudgeSize
18,680,6.50732671867122,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_55,JudgeSize
18,505.5,6.22417204337628,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_57,JudgeSize
18,555,6.31896811374643,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_58,JudgeSize
18,573,6.35088571671474,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_62,JudgeSize
18,659,6.49072353450251,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_64,JudgeSize
18,NaN,NaN,NaN,NaN,B,C,06-CurvTask-BigCurvy,BigCurvy_65,JudgeSize
18,599,6.39279734842398,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_68,JudgeSize
18,NaN,NaN,NaN,0,B,C,06-CurvTask-BigCurvy,BigCurvy_69,JudgeSize
18,701,6.5462787823291,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_72,JudgeSize
18,580,6.36302810354046,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_74,JudgeSize
18,646.5,6.46886677931113,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_75,JudgeSize
18,627,6.44048719287438,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_76,JudgeSize
18,673,6.49770231165255,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_77,JudgeSize
18,566.5,6.33772553969099,1,0,B,C,06-CurvTask-BigCurvy,BigCurvy_82,JudgeSize
18,837,6.72982407048948,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_83,JudgeSize
18,827,6.71780469502369,0.75,0,B,C,06-CurvTask-BigCurvy,BigCurvy_84,JudgeSize
18,673.5,6.50275745245386,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_01,JudgeSize
18,568,6.33758167909717,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_02,JudgeSize
18,745.5,6.60943460288616,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_03,JudgeSize
18,631,6.44715389086455,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_04,JudgeSize
18,765.5,6.62777185420697,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_08,JudgeSize
18,706,6.55961523749324,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_09,JudgeSize
18,728.5,6.58729381915402,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_10,JudgeSize
18,692.5,6.51611647972075,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_11,JudgeSize
18,807,6.69082298766721,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_15,JudgeSize
18,584,6.36990098282823,0.75,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_17,JudgeSize
18,692,6.53958595561767,0.75,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_21,JudgeSize
18,766,6.64118216974059,0.75,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_22,JudgeSize
18,551.5,6.31130478380269,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_23,JudgeSize
18,691.5,6.53421751768939,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_24,JudgeSize
18,721.5,6.57975443091808,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_25,JudgeSize
18,667,6.50279004591562,0.75,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_26,JudgeSize
18,633,6.45047042214418,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_27,JudgeSize
18,697,6.54331110181328,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_29,JudgeSize
18,599,6.39526159811545,0.75,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_30,JudgeSize
18,640,6.46146817635372,0.75,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_31,JudgeSize
18,646.5,6.47150590291737,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_33,JudgeSize
18,704,6.55463906892784,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_35,JudgeSize
18,690.5,6.53623770543516,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_36,JudgeSize
18,733.5,6.58248724524852,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_37,JudgeSize
18,834.5,6.72624921679503,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_41,JudgeSize
18,621.5,6.43129348078313,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_42,JudgeSize
18,541.5,6.27751897319943,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_44,JudgeSize
18,612.5,6.41567120184352,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_45,JudgeSize
18,662,6.49524730093285,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_46,JudgeSize
18,543,6.29568112841748,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_48,JudgeSize
18,NaN,NaN,NaN,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_50,JudgeSize
18,676.5,6.51083154853648,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_51,JudgeSize
18,607,6.40846229168164,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_54,JudgeSize
18,588,6.37440772670811,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_55,JudgeSize
18,763,6.63725803128446,0.75,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_57,JudgeSize
18,652.5,6.47620253979689,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_58,JudgeSize
18,602,6.39865999103064,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_66,JudgeSize
18,663,6.48176939593859,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_71,JudgeSize
18,662,6.48395649300069,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_72,JudgeSize
18,621.5,6.401087321018,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_74,JudgeSize
18,498,6.21060007702465,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_76,JudgeSize
18,523.5,6.25872341511937,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_78,JudgeSize
18,642,6.46458830368996,0.75,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_81,JudgeSize
18,637.5,6.45693105141349,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_83,JudgeSize
18,586,6.3732964923156,1,0,S,B,07-CurvTask-SmallBoxy,SmallBoxy_84,JudgeSize
18,539.5,6.29048772402785,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_01,JudgeSize
18,619.5,6.42329176250476,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_03,JudgeSize
18,486,6.18620862390049,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_04,JudgeSize
18,701,6.55015805639682,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_06,JudgeSize
18,702.5,6.54367267031104,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_07,JudgeSize
18,557,6.3208071106104,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_08,JudgeSize
18,672.5,6.48316346030843,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_09,JudgeSize
18,569,6.34219580318981,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_15,JudgeSize
18,671,6.50875136839408,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_16,JudgeSize
18,568,6.34202222221254,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_17,JudgeSize
18,633,6.45047042214418,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_18,JudgeSize
18,621,6.43133108193348,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_19,JudgeSize
18,665,6.49012448507609,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_22,JudgeSize
18,611.5,6.41550528803154,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_24,JudgeSize
18,699.5,6.54173642486691,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_26,JudgeSize
18,614,6.41999492814714,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_27,JudgeSize
18,757.5,6.62167065197862,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_28,JudgeSize
18,683.5,6.52217929587818,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_29,JudgeSize
18,593.5,6.38346668624652,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_31,JudgeSize
18,699,6.54965074223381,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_32,JudgeSize
18,814.5,6.68613129125347,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_34,JudgeSize
18,622.5,6.42960760288094,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_36,JudgeSize
18,711.5,6.56298842048708,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_38,JudgeSize
18,603.5,6.4016297174721,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_39,JudgeSize
18,567,6.33311554732211,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_40,JudgeSize
18,625,6.4377516497364,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_41,JudgeSize
18,765.5,6.62712545982343,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_42,JudgeSize
18,690,6.53638799777065,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_44,JudgeSize
18,694,6.5424719605068,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_45,JudgeSize
18,575,6.35427324503912,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_48,JudgeSize
18,621.5,6.43182482082074,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_49,JudgeSize
18,727,6.58892647753352,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_50,JudgeSize
18,671,6.50876913697168,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_53,JudgeSize
18,822,6.70820482763535,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_54,JudgeSize
18,586,6.37331978957701,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_56,JudgeSize
18,683,6.52649485957079,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_57,JudgeSize
18,696.5,6.54077069144204,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_59,JudgeSize
18,504,6.22254477300034,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_63,JudgeSize
18,715,6.57185103961784,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_71,JudgeSize
18,875.5,6.77075917511925,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_72,JudgeSize
18,682,6.52502965784346,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_73,JudgeSize
18,658.5,6.48701520424915,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_79,JudgeSize
18,773,6.65027904858742,0.75,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_80,JudgeSize
18,623,6.43454136583494,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_81,JudgeSize
18,593.5,6.37479404355941,1,0,S,C,08-CurvTask-SmallCurvy,SmallCurvy_83,JudgeSize
19,446,6.08820604405587,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_02,JudgeCurviness
19,468,6.14550092815774,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_03,JudgeCurviness
19,448.5,6.10311131714065,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_04,JudgeCurviness
19,428.5,6.05865350172209,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_09,JudgeCurviness
19,615.5,6.41174950777499,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_11,JudgeCurviness
19,538,6.28785856016178,0.75,1,B,B,01-SizeTask-BigBoxy,BigBoxy_12,JudgeCurviness
19,572.5,6.32291161580244,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_14,JudgeCurviness
19,471,6.1484865584229,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_18,JudgeCurviness
19,478.5,6.17025806103983,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_19,JudgeCurviness
19,424,6.04963332060618,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_22,JudgeCurviness
19,549.5,6.27859005991603,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_25,JudgeCurviness
19,611,6.4150969591716,0.75,1,B,B,01-SizeTask-BigBoxy,BigBoxy_30,JudgeCurviness
19,587.5,6.34377695203068,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_33,JudgeCurviness
19,385,5.95324333428778,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_35,JudgeCurviness
19,426,6.0512441646368,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_37,JudgeCurviness
19,479.5,6.17182915424137,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_39,JudgeCurviness
19,579,6.361302477573,0.75,1,B,B,01-SizeTask-BigBoxy,BigBoxy_41,JudgeCurviness
19,524,6.26149168432104,0.75,1,B,B,01-SizeTask-BigBoxy,BigBoxy_42,JudgeCurviness
19,596,6.38531666507206,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_44,JudgeCurviness
19,527.5,6.2473408940598,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_45,JudgeCurviness
19,534.5,6.26579252095752,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_46,JudgeCurviness
19,580.5,6.35602928842746,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_49,JudgeCurviness
19,492,6.19349452444581,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_51,JudgeCurviness
19,436,6.07747387900701,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_55,JudgeCurviness
19,477.5,6.16495421867754,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_58,JudgeCurviness
19,621.5,6.4059069128962,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_59,JudgeCurviness
19,547,6.30340328963122,1,1,B,B,01-SizeTask-BigBoxy,BigBoxy_60,JudgeCurviness
